SMILES,shift_value
O=C(O)C1CCC(F)C2CCNCC12,-121.24
CCN1CCC(N(C)C(=O)NC2CCCCC2F)C1,-121.27
CNC(=O)C1CC(NC(=O)NC2CC2)CCC1F,-121.34
CC(C)N1C(=O)[NH]C2CC(F)CCC21,-121.34
CO[C@H]1C[C@@H](CO)N(C(=O)C2CC3C(F)CCCC3[NH]2)C1,-121.35
O=C(NC1CCC2CN[NH]C2C1)C1CCC(F)CN1,-121.42
CC1CC(S(=O)(=O)NC2C(F)CCCC2CO)C(C)O1,-121.48
CC1CCCC(C(=O)N2CC[C@H](O)C2)C1F,-121.5
O=C(C1CCC(=O)N(-C2CCCCC2F)N1)N1CCC1,-121.56
CC1CC(C)N(-C2CCC(NC(=O)NC3CC3)CC2F)N1,-121.57
CC(C)(OC1CCC(F)CC1)C(=O)N1CCCC1,-121.58
FC1CCC2OCCC2C1,-121.62
COC1CCCC(F)C1NC(=O)N1CCSCCC1C,-121.64
CC1CC(NC(=O)C2CCN(C)C(=O)C2)CCC1F,-121.67
O=C(NCC1CCCOC1)C1CC2[NH]CNC2CC1F,-121.79
CNC1CCN(C(=O)C2CC(C)CCC2F)C1.Cl,-121.82
CC1COCCN(C(=O)CC2C[NH]C3CC(F)CCC23)C1,-121.88
CNC(=O)C1=CC2CC(F)CCC2OC1,-121.89
O=C(C1CCC(F)CN1)N1CCCCCO1,-121.91
CC1C(F)CCC2SC(N)NC12,-121.92
NC(=O)C1=CC2CC(F)CCC2OC1,-121.94
CC1CC(F)C2C(C1)CCNC2,-121.97
O=C(C1CCC(N2CCOCC2)C(F)C1)N1CCCC1,-121.98
CC1NSCC1C(=O)NC1CCC(C(N)=O)CC1F,-122.13
CS(=O)(=O)NCCC1C[NH]C2CC(F)CCC12,-122.17
O=C(N1CCOCC1)N1CCOC2CCC(F)CC21,-122.23
CC1CC(F)CCC1OCC1CNNN1C,-122.24
O=C(C1CCSC1)N1CCN(C2CCC(F)CC2)CC1,-122.27
FC1CC2C(C(CN3CCSCC3)C1)OCOC2,-122.29
O=C(C1CC1)N1CCOC2CCC(F)CC21,-122.36
O=S(=O)(C1CNCC(F)C1)N1CC2CCCCC2C1,-122.36
CS(=O)(=O)N1CCC(OC2CCC(F)CC2)CC1,-122.38
NC(=O)C1CNN(-C2CCCCC2F)C1N,-122.4
CC1CCC(F)C(C(=O)N2CCCC(C(C)N)C2)C1,-122.46
CC1(C)CC(N)C2CC(F)CCC2O1.Cl,-122.46
CC1CCCCN1S(=O)(=O)C1CNCC(F)C1,-122.54
CC(=O)NC1C(F)CCCC1NC1CC1,-122.59
NC1CCN(C2CCC(F)CC2)CC1,-122.6
CN1C(N)NC2CC(F)CCC21,-122.6
CNS(=O)(=O)C1CCC(C(=O)NC2CCCCC2F)O1,-122.61
CC1CCCC(NC(=O)NC2CCCCNC2=O)C1F,-122.62
O=C(CCN1C(=O)CCC2CC(F)CCC21)N1CCCC1,-122.65
O=C(NC1CCC(-N2CNCN2)C(F)C1)C1CCCC1,-122.65
CCN(C)S(=O)(=O)C1CNCC(F)C1,-122.67
O=C(NC1CCN(C2CCC(F)CC2)CC1)C1CCCO1,-122.68
CC(=O)N1CCN(C(=O)C(C)OC2CCC(F)CC2)CC1,-122.68
CCC1(O)CN(C(=O)NC2CCC(F)C(Cl)C2)C1,-122.68
O=C(NC1CCCCC1F)C1CNNS1,-122.69
N#CC1CCN(C(=O)N2CCC3CCCC(F)C32)CC1,-122.84
N#CC1C(N)[NH]C2CC(F)CCC12,-122.85
CC1CC(C(=O)NC2CCCCC2F)NO1,-122.89
CS(=O)(=O)N1CCC2CCCC(F)C21,-122.9
O=C(C1C[NH]C2CCC(F)CC12)N1CCCCC1,-122.95
CC1CCOC1C(=O)NC1CCCCC1F,-123.01
O=C(C1CCC(F)CN1)N(C1CCCCN1)C1CCCC1,-123.03
N#CC1CCC(N2CCCOCC2)C(F)C1,-123.06
C[C@@H]1CCO[C@@H]1C(=O)NC1CCCCC1F,-123.1
COC1CC2C(=O)[NH]CNC2CC1F,-123.13
O=C(COC1CCC(F)CC1)N1CCCCC1,-123.16
COC1CCC(F)CC1C(=O)N1CCCO1,-123.17
CC(C)(O)CN1CCN(C2CCCCC2F)CC1,-123.18
CC1CC(NC(=O)C2CCCO2)N(-C2CCCCC2F)N1,-123.22
COC1CCC(F)CC1C(=O)N1CCCC1,-123.23
O=C(CO)NC1COC2CCC(F)CC2C1,-123.27
CN(CC1NCNN1C)C1CCCCC1F,-123.27
O=C(NCC1CCCNC1)NC1CCC(F)C(Cl)C1,-123.29
O=C1CC2CCCCN2C(=O)N1C1CCCCC1F,-123.31
CC(C)N1CCN(C2CCCCC2F)CC1,-123.32
CC1NN(C)CC1NC(=O)C1CC2CC(F)CCC2O1,-123.36
CC1CCC(NC(=O)C2SCNC2C)C(F)C1,-123.39
N#CC1CC(NC[C@H]2C[C@@H](O)C2)CCC1F,-123.4
FC1CCCC2CCNCC12,-123.4
O=C(NCC1CN[NH]C1)NC1CCC(F)C(Cl)C1,-123.41
CC1CNC2CCC(F)CC2O1,-123.43
CC(=O)NC1CN(C(=O)C2CC3CC(F)CCC3O2)C1,-123.47
O=C(C1CCCO1)N1CCN(C2CCCCC2F)CC1,-123.48
N#CC1CC(F)CCC1N1CCCOCC1,-123.57
O=C(NC1CCCN(C2CCCCC2F)C1)C1CCON1,-123.59
O=C(NC1(C(=O)O)CC1)C1CC2CC(F)CCC2[NH]1,-123.68
CC(=O)NC1CCC(-N2CCNC2)C(F)C1,-123.71
CCCC1C(=O)NCCN1C(=O)C1CNCC(F)C1,-123.73
O=C(C1CCC(-N2CCCN2)C(F)C1)N1CCNCC1,-123.74
CC1CN(C2CCCCC2F)CCN1C(=O)C1CCC1,-123.79
CCCC1CN(C(=O)C2CC3CC(F)CCC3O2)CCO1,-123.79
N#CC(NC1CCC(F)CC1)C1CCCO1,-123.85
CC1(C)CN(C(=O)C2CNCC(F)C2)CCS1=O,-123.87
COC1CN(C(=O)CC2NCCCC2F)C1,-123.87
CC1C2CCCN2CCN1C(=O)NC1CCCCC1F,-123.91
O=C(O)C1CCNC2CC(F)CCC21,-123.93
FC1CCC2C(C1)OCCN2CC1CNCS1,-124.04
O=C(NC1CCCC(Cl)C1F)C1CCCO1,-124.09
CC1CCC(F)C(CN2CNN(C)C2=O)C1,-124.1
CC1CCCC(CN[C@@H]2COC[C@H]2O)C1F,-124.14
O=C(NC1CCCCC1F)N1CCC(N2CCNN2)CC1,-124.21
O=C(CC1CCNCC1)NC1CCCCC1F,-124.27
NC(=O)C1CSC(CN2CCOC3CC(F)CCC32)C1,-124.32
O=C(NC1CCCCC1F)N[C@@H]1C[C@H]1CO,-124.34
O=C(NC1CCCCC1F)N1CCCCCC1,-124.36
CN(CC(=O)N1CCC1)C1CCCCC1F,-124.38
O=C(C1CNCC(F)C1)N1CCCC2CCCC(Cl)C21,-124.39
O=C(NC1CCCCC1F)C1CC(=O)N(C2CCCC2)C1,-124.48
CN(CC1CCCO1)C(=O)NC1CCCCC1F,-124.5
CC1CCC(F)C(CN2NCN(C)C2=O)C1,-124.52
O=C(O)C1C(F)CCC2CCNCC12,-124.55
COC1CN(C(=O)C2CNCC(F)C2)C1,-124.58
O=C(C1CNCC(F)C1)N1CCC2(CCCCC2)C1,-124.58
CC1CC2NC(N)SC2CC1F,-124.6
O=C(NC1CCCCC1F)N1CCCC1C1CCCNC1,-124.6
CC1CCC(NC(=O)C2CCC(=O)N2)C(F)C1,-124.62
CC1CC(C)N(CC(=O)NC2CCCCC2F)N1,-124.64
CCN(C(=O)C1CNCC(F)C1)C1CCC(C#N)CC1,-124.72
CC1CCC(NC(=O)N2CCCC2)C(F)C1,-124.75
NC(=O)NCC1CC(C2CC2)CCC1F,-124.76
OCCC1CN(-C2CCCCC2F)NN1,-124.78
O=C(NC1CCSC1)C1CNCC(F)C1,-124.83
C[C@H](CO)N(C)C1NCC(Cl)CC1F,-124.86
CC1CN(CC(=O)NC2CCCCC2F)CCO1,-124.86
FC1CC(Cl)CNC1N1CCOCC1,-124.91
CC1CNN(-C2CCC(NC3CCN(C)C3=O)CC2F)C1,-124.92
CC1CCC(F)C(CNC2CCN(C)N2)C1,-124.92
CC1(C)NC(=O)N(CC(=O)NC2CCCCC2F)C1=O,-124.95
CN(C)C(=O)C1CCC(-N2CCCC2)C(F)C1,-124.96
O=C(NC1CNCC(F)C1)C1CSCN1,-124.99
O=C(CN1CCCCC1)NC1CCCCC1F,-124.99
O=C(CC1CCON1)NC1CNCC(F)C1,-125.01
O=C(C1CCCO1)N(C1CCC(F)CN1)C1CCOCC1,-125.03
O=C(O)C1NCC2C(F)CCCN12,-125.06
O=C(N[C@@H]1C[C@H]1CO)C1CNCC(F)C1,-125.07
C[C@@H]1CCO[C@@H]1C(=O)NC1CNCC(F)C1,-125.1
O=C1CC(NC(=O)C2CNCC(F)C2)CN1,-125.1
O=C(NC1CC(-C2CCCO2)CCC1F)C1CCCN1,-125.1
CC1CCC(NC(=O)CN2CCCN2)C(F)C1,-125.11
CC1CCC(C(=O)NC2CC(Cl)CCC2F)CN1,-125.14
O=C(NC1CNCC(F)C1)C1CC12CC2,-125.25
O=C(NC1NCCCC1F)C1CSC2CCCCC21,-125.25
N#CC1(C(=O)NC2NCCCC2F)CCCCC1,-125.26
CS(=O)(=O)NCCC1C[NH]C2CCC(F)CC12,-125.37
CC1NC(C)N(CC2CNCC(F)C2)N1,-125.42
CN(C)C(=O)C1CN(-C2CCCC(Cl)C2F)NN1,-125.45
CC1NCN(CC2CNCC(F)C2)C1C,-125.58
CC1CC(O)CN1C1CCC(C#N)CC1F,-125.66
CN(CC1CNN(C)C1)C(=O)NC1CCCC(Cl)C1F,-125.66
CC(=O)NC1CC(-C2CCCO2)CCC1F,-125.71
CC(C)C1NC(C(=O)NC2NCCCC2F)CS1,-125.73
O=S(=O)(C1CNN(-C2CCCCC2F)C1)N1CCCC1,-125.74
O=C1CN(C2NCC(Cl)CC2F)CCN1,-125.75
O=C(COC1CCC(F)C(Cl)C1)N1CCNC1=O,-125.84
COCC1CCCN(C2CCNC3C(F)CCCC23)C1,-125.88
O=C(NC1CCCC(Cl)C1F)N1CCCC(O)C1,-125.9
CC1CN(CC2CCN(C)C(=O)C2)C2CCC(F)CC2O1,-125.92
O=C(NC1CNCC(F)C1)N1CCOCC1,-125.94
O=C(CNC1CCC(F)CC1Cl)N1CCNC1=O,-125.95
CC(NC(=O)C1CCCO1)C1CNCC(F)C1,-125.98
CC1CNC(C(C)NC2CCC(F)CC2)O1,-126.02
O=C(NC1CNN(-C2CCCCC2F)C1)N1CCOCC1,-126.02
CN(CCO)C1NCC(Cl)CC1F,-126.02
CC(NC1CCC(F)CC1)C(=O)N1CCCC1,-126.04
O=C(COC1CCC(F)C(Cl)C1)N1CCOCC1,-126.04
CC1CCC(CNC2CCC(F)CC2)O1,-126.11
CC1C(=O)NCCN1CC1CNCC(F)C1,-126.25
CC1(C)OCCC1NCC1CNCC(F)C1,-126.28
CC1CN(CC2CNCC(F)C2)CCCO1,-126.29
O=C(N1CCCO1)C12CC3CC(CC(F)(C3)C1)C2,-126.31
CN(CC1CNCC(F)C1)[C@@H]1CCC[C@H]1O,-126.35
FC1CNCC(CN2CCCSCC2)C1,-126.39
N#CC1CCN(CC2CNCC(F)C2)CC1,-126.4
CC(NC1CCC(F)CC1)C1NNCN1C,-126.41
CC1CC(OCC2CNNN2C)CCC1F,-126.42
O=C(NC1CCCCC1F)N1CCC[C@@H]1CO,-126.44
CN1CC(CNC2CCC(F)CC2)NN1,-126.48
FC1CNCC(CN2CCOCC23CC3)C1,-126.49
FC1CCC2C(C1)CCCN2,-126.5
CC1NCSC1CNC1CNCC(F)C1,-126.54
CC1NCC(CNC2CNCC(F)C2)S1,-126.56
CC1NOCC1CNC1CNCC(F)C1,-126.63
CN1CCN(C(=O)C2CC2)C2CC(F)CCC21,-126.63
O=C(NC1CC(Cl)CCC1F)N1CCOCC1,-126.63
FC1CNCC(NCC2CNCS2)C1,-126.66
CC1NC(CNC2CNCC(F)C2)CS1,-126.71
O=S(=O)(C1CC1)N1CC=C(C2CNCC(F)C2)CC1,-126.71
FC1CNCC(NCC2CC[NH]N2)C1,-126.74
O[C@H]1C[C@@H](CNC2CCC(F)CC2)C1,-126.76
CCC1(O)CCN(C2NCCCC2F)CC1,-126.76
FC1CCC(NCC2NCCS2)CC1,-126.84
CN(C(=O)C1CCCO1)C1NCCCC1F,-126.86
CC1CCC(F)C(NC(=O)NC2CNOC2C)C1,-126.88
CC1(C)CN(CC2CNCC(F)C2)CC2CCCCC2O1,-126.89
CC1CCN(C(=O)CNC2CCC(F)CC2)CC1,-126.93
O=C1NCCCCC1NC1CCC(F)CC1,-126.97
CC1(F)CCC(C(C)(C)C)CC1,-127.0
CC1CC(NC2CCC(F)CC2C#N)CC(C)O1,-127.02
FC1CCCNC1N1CCCC(C2NCCS2)C1,-127.05
FC1CNCC(CNC2CCCCC2)C1,-127.12
CC1NC(CNC2CCC(F)CC2C)NO1,-127.13
N#CC1CC(F)CCC1N1CCCC1C(=O)NC1CC1,-127.13
CC1CNC(CNC2CCC(F)CC2)NC1,-127.13
O=C(NC1CCCCC1F)NC1CCCS(=O)(=O)C1,-127.14
CN1NCC(CNC(=O)NC2CCCCC2F)C1N,-127.16
O=C(NC1CCCCC1F)NC1CC1,-127.19
N#CC1CC(F)CCC1N[C@@H]1C[C@H]1CO,-127.21
N#CC1CC(F)CCC1NCC1CCCNC1,-127.26
C[C@@H]1C[C@H](O)CN(C2NCCCC2F)C1,-127.3
O=C(NC1CCCCC1F)N[C@H]1C[C@@H](O)C1,-127.31
O=C1CCC(CNC(=O)NC2CCCCC2F)N1,-127.34
CN(CC1(O)CCCC1)C1NCCCC1F,-127.35
CCN(CC)C(=O)N1CCN(C2NCCCC2F)CC1,-127.35
FC1CNCC(NCC2CCNCC2)C1,-127.38
C[C@@H](CO)N(C)C1NCCCC1F,-127.44
CN(C1NCCCC1F)C1CCOC1,-127.45
CC1CC(F)CCC1NCC1CNCN1C,-127.46
O=C(NC1CCCCC1F)N1CCCCN1,-127.46
CC1CC(F)CCC1NCC1NCC[NH]1,-127.52
O=C(O)C1CC(F)C2NCCCC2C1,-127.56
N#CC1CC(F)CCC1N1CCC[C@@H]1CO,-127.58
FC1CCCNC1N1CCOC(C2CC2)C1,-127.61
CN(C1NCCCC1F)[C@H]1CC[C@H](O)CC1,-127.62
N#CCC1CCC(F)CN1,-127.65
CC1(CNC2CCC(F)CC2C#N)COC1,-127.68
CC(NC(=O)NC1CCCCC1F)C1CCNCC1,-127.69
CN(CC1CNN(C)C1)C1NCCCC1F,-127.73
CC(NC(=O)NC1CCCCC1F)C1CCCNC1,-127.74
CC1CCCC(F)C1NC(=O)C1CCCNC1C,-127.76
FC1CCCNC1N1CCOC2(CCC2)C1,-127.85
CC1CCC(F)C(NC(=O)C2CCCN2C)C1,-127.99
OC1CNC2C(F)CCCC2C1,-127.99
CC(=O)NC1CC(NC(=O)C2CCSC2)CCC1F,-128.0
CC1CCC2CCCC(F)C2N1,-128.0
CC1CCCC(NC(=O)C(=O)N(C)C2CCSC2)C1F,-128.02
CC1CCCC(NC(=O)C2(C)COC2)C1F,-128.05
CC1NSCC1C(=O)NC1CCC2C(C1F)CCNC2,-128.1
CCN1CN(CC2CCC(F)CN2)CC1=O,-128.11
CN1CN(CC2CCC(F)CN2)CC1=O,-128.13
CN1CCN(C(=O)C2CCNCC2F)C2CCCCC2C1,-128.17
O=C(NC1CCC2C(C1F)CCNC2=O)C1CCOC1,-128.19
FC1CCC(CN2CCCSCC2)NC1,-128.23
CN(CC1NCCCN1)C1CCC(F)CC1,-128.27
CC1CC(NC(=O)NCC2CCCCC2F)NO1,-128.27
CC1CN(C2NCCCC2F)CC(=O)N1,-128.29
CC1CCC(F)C(NC(=O)C2(C)CNC2)C1,-128.34
CN1CCN(C2NCCCC2F)CC1=O,-128.36
O=C(CC1CCSC1)NC1CCC2C(C1F)CCNC2,-128.45
COCC1CCN1C(=O)C1CCNCC1F,-128.54
CC1(C(=O)NCC2CCC(F)CN2)CNC1,-128.79
O=C(NC1CC(-N2CCCC2)CCC1F)N1CCCC1,-128.85
O=C(NCC1CCC(F)CN1)[C@@H]1CCCO1,-128.86
CC1(C(=O)NCC2CCC(F)CN2)COC1,-128.87
CCC1CCC2[NH]C(C(=O)O)CC2C1F,-128.96
CS(=O)(=O)NC1CC(NC(=O)C2CCCO2)CCC1F,-128.97
O=C(C1CCNCC1F)N1CCSC2(CCCCC2)C1,-129.02
O=C(NCC1CCCS1)C1CCNCC1F,-129.03
O=C(O)C1CC(F)CC2C1NCCC2,-129.03
O=C(CC1CCC(F)CN1)N1CCOC2CCCCC2C1,-129.04
CC1CCCC(NC(=O)N2CCCC2)C1F,-129.09
CC1CCC(F)C(NC(=O)C2CCN3CCNC3C2)C1,-129.1
CC1CCC(F)C(NC(=O)C(C)N2CNCN2)C1,-129.11
FC1CNCCC1CN1CC2CCC1C2,-129.19
O=C1CN(C(=O)CC2CCC(F)CN2)C2CCCCC2N1,-129.2
CC1=NN(C)C(=O)C1C(=O)NC1CCCCC1F,-129.22
O=C(NCC1CCCCN1)NC1CCCC(Cl)C1F,-129.27
CCOC1C(F)CCCC1C(=O)N1CCNC(C)C1.Cl,-129.29
NC1CCN(-C2NCCCC2F)N1,-129.47
CC1CCC(F)C(NC(=O)CN2CCC(=O)[NH]C2=O)C1,-129.67
C[C@@H]1COCCN1CC1CCNCC1F,-129.95
O=C(NC1CCC(F)C(-N2CCCC2)C1)C1CCOC1,-129.99
CC1NOC(C(C)NC(=O)NC2CC(Cl)CCC2F)N1,-130.01
CCS(=O)(=O)N1CC(=O)NC2C(F)CCCC21,-130.28
CC1COCCN(CC2CCNCC2F)C1,-130.46
CN(CC1CCNCC1F)[C@@H]1CCC[C@H]1O,-130.55
CCN1CCN(CC2CCNCC2F)CC1,-130.55
CCC(=O)N1CC(=O)NC2C(F)CCCC21,-130.63
CC1CC(NCC2CNNN2C)CCC1F,-130.74
CC1CC(C(=O)NC2CCC(F)CN2)CO1,-130.91
O=C(NC1CCC(F)CN1)C1=CCOCC1,-130.96
O=C(NC1CCC(F)CN1)[C@]12C[C@H]1CCN2,-131.14
OC[C@@H]1C[C@H]1NC1NC2C(F)CCCC2O1,-131.3
COC1CC(C(=O)N2CC(C)C2)CCC1F,-131.31
CC1CC(NCC2NCCN2C)CCC1F,-131.32
CN(CC1CCNCC1F)C1CCN(C)N1,-131.41
CCC(C)C(=O)NC1CC2C(CC1F)CCC(=O)N2,-131.59
COCC(=O)NC1CC2C(CC1F)CCC(=O)N2,-131.6
CC(C)CC(=O)NC1CC2C(CC1F)CCC(=O)N2,-131.62
FC1CCCNC1N1CCCSCC1,-131.69
O[C@@H]1CCN(C2NC3C(F)CCCC3O2)C1,-131.73
O=S(=O)(NC1NCCCC1F)C1CCC2C(C1)CCC2,-131.79
O[C@@H]1CCN(C2NCC(Cl)CC2F)C1,-131.94
CC(CC#N)NC1NC2C(F)CCCC2O1,-131.97
CC1CCC(F)C(NC(=O)NCC2CN[NH]C2)C1,-132.14
NC1CCN(-C2CCC(F)CN2)N1,-132.17
CC(O)CC1CCCN1C1NCCCC1F,-132.43
CC(=O)NC1CCC(OC2CCCC2)C(F)C1,-132.85
OCC1CCNCC1F,-132.88
N#CC1CCC(OC[C@H]2C[C@@H](O)C2)C(F)C1,-133.14
Cl.NC1NN(-C2CCC(F)CC2)C2C1CCC2,-133.24
N#CC1CNC(N2CCCC2)C(F)C1,-133.26
N#CC1CCC(NC2CCN(C(=O)C3CC3)CC2)C(F)C1,-133.31
O=C(NC1CCC(F)CN1)N1CCOC(C2CCCO2)C1,-133.5
CN(CC1CSCN1)C(=O)NC1CCC(F)CN1,-133.58
CNC(=O)NC1CCC(OC2CCC2)C(F)C1,-133.62
C[C@@H]1CN(C(=O)NC2CCC(F)CN2)C[C@H](C)O1,-133.66
COC1CCC(F)C(NC(=O)C2CCNCC2Cl)C1,-133.71
CN1CC(C2CCCN2C(=O)NC2CCC(F)CN2)CN1,-133.75
CC(=O)N1CCC(NC2CCCCC2F)CC1,-133.76
CN1C(N)NC2C(F)CCCC21,-134.09
NC(=O)CN1CCOC2C(F)CCCC2C1,-134.1
COCC1(C)CCN(C2NCCCC2F)C1,-134.14
CC1(CNC2CCC(C#N)CC2F)COC1,-134.15
O=C(O)C1CCC(F)C2OCCC12,-134.19
CC1CCC(NCC2CNNN2C)C(F)C1,-134.38
COC1CCC(F)C(NC(=O)C2CCCOC2)C1,-134.53
CC1N[NH]CC1CNC1CCCCC1F,-134.54
CC(OC1CCCCC1F)C(=O)N1CCCC1,-134.57
CC1NN(C)CC1CNC1CCCCC1F,-134.62
COC1CCC(F)C(NC(=O)N2CCC3(CCOC3)C2)C1,-134.65
CC1CCC(NCC2NCNN2C)C(F)C1,-134.66
COC1CCC(NC(=O)NC2CC2)CC1F,-134.83
FC1CCCCC1NCC1CSCN1,-134.84
COC1CCC(NC(=O)N2CCCC(C)C2)CC1F,-134.85
O=C1CCC2CC(NCC3CCCO3)C(F)CC2N1,-134.94
CC1CNC(CNC2CCCCC2F)NC1,-134.95
CC1N[NH]C(C)C1NC(=O)NC1CCC(F)CN1,-134.99
COC1CCC(NC(=O)N2CCOC(C)C2)CC1F,-135.05
COC1CCCC(C2(N)CCOCC2)C1F.Cl,-135.16
CC1CCCCN1C(=O)CNC1CCCCC1F,-135.28
O=C(COC1CCCCC1F)N1CCOC2CCCCC21,-135.3
O=C(COC1CCCCC1F)N1CCCC1,-135.33
CC(C)N1CCC(NC(=O)NC2CCC(F)CN2)C1=O,-135.33
COC1CCC(C(=O)N2CCCC(C)C2)CC1F,-135.36
CC(NC(=O)NC1CCC(F)CN1)C1CCCCN1,-135.42
NC1CC2C(CC1F)NC(=O)CC2,-135.44
O=C(COC1CCCCC1F)N1CCC1,-135.47
O=C1CC2C(Cl)CCC(F)C2N1,-135.55
O=C(NC1CCC(F)CN1)NC1CCC2[NH]NCC2C1,-135.61
COC1CCC(CN2CCNC2)CC1F,-135.63
COC1CCC(CN2C(=O)NC3(CCCC3)C2=O)CC1F,-135.66
COC1CCC(S(=O)(=O)NC2CC=CC2)C(C)C1F,-135.98
COC1CCC(CN(C)C(=O)N2CCOCC2)CC1F,-136.11
O[C@@H]1CC[C@H]1NC1NCC(Cl)CC1F,-136.2
COC1CCC(CC(=O)N2CCC2)CC1F,-136.21
C[C@@H](CO)NC1NCC(Cl)CC1F,-136.27
OC[C@@H]1C[C@H]1NC1NCC(Cl)CC1F,-136.29
CC(=O)N1CC(C)OC2C(F)CCCC21,-136.38
O=C1NCCC[C@@H]1NC1NCC(Cl)CC1F,-136.6
O=C(C1CC2CCCC(F)C2O1)N1CCCC1,-137.16
COC1(C)CN(C2NCCCC2F)C1,-137.41
N#CC1CNC(NC2CC23CC3)C(F)C1,-137.43
CC1CCOC1C(=O)N[C@H]1CCOC2C(F)CCCC21,-137.71
NC(=O)N[C@H]1CCOC2C(F)CCCC21,-137.72
O=C(CNC1CCCC(Cl)C1F)N1CCNC1=O,-137.93
CC(=O)NC(C)C1CC2CCCC(F)C2O1,-138.08
O=C(O)C1CCOC2C(F)CCCC21,-138.82
CC1CC(NC2NCCCC2F)CCO1,-138.82
CC(C)(C(=O)NC1CCNCC1F)C1CCCS1,-138.87
COC1CC(NC(=O)C2SCNC2C)CCC1F,-138.89
COC1CCCC(C(=O)N2CC(C)C2)C1F,-138.94
CC(NC1NCCCC1F)C1CCN(C)N1,-139.09
OC[C@H]1C=C[C@@H](NC2NCCCC2F)C1,-139.2
CC1CCCC(NC2CCNC2=O)C1F,-139.35
OC[C@@H]1C[C@H]1NC1NCCCC1F,-139.38
OC1(CNC2NCCCC2F)CCSC1,-139.39
COC1CC(NC(=O)C2CCOC2)CCC1F,-139.42
CC1CNCC(CNC2NCCCC2F)C1,-139.45
COC1CCC(C(=O)NC2CCNCC2F)CC1,-139.48
CC1NOC(C)C1CNC1NCCCC1F,-139.48
O=C1NCCC[C@@H]1NC1NCCCC1F,-139.5
FC1CNC2[NH]CCC2C1,-139.52
FC1CCCNC1NCC1CCCCN1,-139.55
OCC1CNC2CCC(F)CN12,-139.56
C[C@@H](O)CNC1NCCCC1F,-139.62
CC1NOC(CNC2CCCC(C)C2F)N1,-139.62
CC1CCCC(NCC2CNCN2C)C1F,-139.64
FC1CCCNC1NCC1CCOCC1,-139.66
COC1NCCCC1F,-139.68
CC1CCC(F)C(NCC2CCCNC2C)C1,-139.74
CC1CCC(F)C(OCC2NNC(C)O2)C1,-139.75
CC(C(=O)NC1CCNCC1F)C1CCOCC1,-139.83
CC1CCCC(F)C1NCC(=O)N1CCOCC1,-139.91
COC1CCCC(C(=O)N2CCC(C)(O)C2)C1F,-139.92
CC1CCC(F)C(OCC2CNNN2C)C1,-139.94
FC1CCC(N2CCNCC2)NC1,-140.02
CC1CCC(F)C(OCC(=O)N2CCCC2)C1,-140.08
O=C(CC1CCOC1)NC1CCNCC1F,-140.76
CN(CC1CCCNC1)C(=O)NC1CCNCC1F,-140.78
CN(CC1CCC(C#N)CC1)C(=O)NC1CCNCC1F,-140.8
C[C@@H]1CN(C(=O)NC2CCNCC2F)C[C@H](C)O1,-140.98
O=C(NC1CCNCC1F)N1CCOCC1C1CC1,-141.0
CC1CCCN(C(=O)NC2CCNCC2F)CC1,-141.23
CC1CCC2C(C1F)NCCC2,-141.32
NC1CCC2C(C1F)CCNC2=O,-141.86
CC1CC(CO)CN(C2CCC(F)CN2)C1,-141.92
FC1CCC(N2CCSCC2)NC1,-141.94
COC1CCCN(C2CCC(F)CN2)C1,-142.02
CC1CCC(F)C2OC(C(=O)O)CC12,-142.1
Cl.FC1CNC2C(C1)CCN2,-142.61
COC1CCC(F)C(NC2CCNC2=O)C1,-143.91
CN(CC1NCCN1C)C1CCC(F)CN1,-144.27
CC(C)CNC1CCC(F)CN1,-144.41
O=C(NC1CCNCC1F)NC1CC1C1CCCCC1,-144.43
CC(C)N1CCC(NC(=O)NC2CCNCC2F)C1=O,-144.72
O=C(NCC1CCN2CCNC2C1)NC1CCNCC1F,-144.84
O=C(NC1CCNCC1F)N[C@@H]1C[C@H]1CO,-144.9
COC1CC(OC)C(NC(=O)N2CCCC2)CC1F,-145.06
C[C@@H](CO)N(C)C1CCC(F)CN1,-145.18
CC1(NC(=O)NC2CCNCC2F)CCC1,-145.43
CC1(NC(=O)NC2CCNCC2F)CCOCC1,-145.44
CCC1(O)CCN(C2CCC(F)CN2)C1,-145.84
O=C(CN1CC(F)CCC1=O)N1CCCC2CCCCC21,-146.27
CCN1CNCC1CN1CCCC(C)(F)C1,-147.63
CCN1NCNC1CN1CCCC(C)(F)C1,-147.64
CC1(F)CCCN(CC2CNCS2)C1,-147.98
CC1CCC(CN2CCCC(C)(F)C2)NN1,-148.03
CN1CNCC1CCN1CCCC(C)(F)C1,-148.15
CC1(F)CCCN(CC2CNNS2)C1,-148.2
CC1(F)CCCN(CC(=O)N2CCC2)C1,-148.24
CC1(F)CCCN(CC2CSNN2)C1,-148.4
COC1CC(NC2CCNC2=O)CCC1F,-149.14
CC1CC(CNC2CCNCC2F)C(C)O1,-151.11
COC1CCNC(CO)C1F,-151.41
CC1(F)CCCN(C(=O)CC2CCCO2)C1,-151.94
CC1(F)CCCN(C(=O)C2CCCNC2)C1,-152.48
O=C(CN1NCC2CCCCC21)N1CCCC(F)(CO)C1,-167.98
O=C(NC1CCCCC1)C(=O)N1CCCC(F)(CO)C1,-168.14
O=S(=O)(N[C@@H]1CCCC[C@H]1F)C1CC1,-174.58
FC1CCCCC1,-175.0
